Time,SAT AMDC: 21 Octubre,SAT AMDC: Bomberos Juana Lainez,SAT AMDC: Ciudad Mujer Kennedy,SAT AMDC: Planta Tratamiento Concepción,SAT AMDC: Planta Tratamiento Laureles,SAT AMDC: Planta Tratamiento Picacho,SAT AMDC: UMAPS,_series
2026-06-15 11:30:00+00:00,0.901,0.29,0.0,1.706,0.0,0.0,,A
2026-06-15 11:45:00+00:00,0.0,0.0,0.0,0.805,0.0,0.0,,A
2026-06-15 12:00:00+00:00,3.412,0.0,0.0,0.595,0.0,0.0,,A
2026-06-15 12:15:00+00:00,1.4,1.094,0.0,0.0,0.0,0.0,0.0,A
2026-06-15 12:30:00+00:00,0.0,0.0,0.0,1.4,0.0,0.0,0.0,A
2026-06-15 12:45:00+00:00,0.805,0.499,0.0,2.913,0.0,0.0,0.595,A
2026-06-15 13:00:00+00:00,0.901,1.4,0.0,2.108,0.0,0.0,0.0,A
2026-06-15 13:15:00+00:00,0.0,0.29,0.0,1.304,0.0,0.0,0.0,A
2026-06-15 13:30:00+00:00,0.0,3.219,0.0,0.0,0.0,0.0,0.692,A
2026-06-15 13:45:00+00:00,0.0,1.094,0.0,0.595,4.715,0.0,0.29,A
2026-06-15 14:00:00+00:00,0.0,1.497,0.0,2.913,1.094,0.0,2.012,A
2026-06-15 14:15:00+00:00,0.0,4.023,0.0,2.414,0.0,0.499,2.414,A
2026-06-15 14:30:00+00:00,1.706,4.925,0.0,2.414,10.155,4.12,0.0,A
2026-06-15 14:45:00+00:00,2.816,9.656,0.0,10.863,2.607,3.718,0.0,A
2026-06-15 15:00:00+00:00,2.913,9.656,0.0,11.861,3.718,0.29,0.0,A
2026-06-15 15:15:00+00:00,2.704,7.435,0.0,7.435,6.534,2.913,0.0,A
2026-06-15 15:30:00+00:00,3.106,12.167,0.0,4.426,9.141,10.557,0.0,A
2026-06-15 15:45:00+00:00,3.412,13.776,0.0,5.021,4.216,3.009,6.035,A
2026-06-15 16:00:00+00:00,2.816,11.764,0.0,6.035,2.511,4.426,2.301,A
2026-06-15 16:15:00+00:00,6.936,10.863,1.304,2.108,6.035,14.484,0.0,A
2026-06-15 16:30:00+00:00,3.315,10.557,0.0,1.4,4.828,6.228,0.901,A
2026-06-15 16:45:00+00:00,2.913,8.143,0.595,6.534,1.899,8.948,0.0,A
2026-06-15 17:00:00+00:00,2.301,8.336,0.0,5.52,15.176,6.437,0.595,A
2026-06-15 17:15:00+00:00,3.621,19.199,4.313,3.621,4.619,2.301,0.402,A
2026-06-15 17:30:00+00:00,4.925,12.875,0.0,2.205,2.108,6.84,0.0,A
2026-06-15 17:45:00+00:00,4.522,6.325,0.0,2.511,12.36,6.035,0.0,A
2026-06-15 18:00:00+00:00,4.715,23.335,2.816,12.875,6.437,3.911,0.0,A
2026-06-15 18:15:00+00:00,3.718,10.252,0.0,4.715,5.922,0.0,5.021,A
2026-06-15 18:30:00+00:00,0.805,7.129,3.106,6.035,5.327,0.0,0.595,A
2026-06-15 18:45:00+00:00,8.948,8.449,3.219,5.826,1.609,0.0,1.899,A
2026-06-15 19:00:00+00:00,9.849,10.348,0.0,8.642,6.325,0.0,6.727,A
2026-06-15 19:15:00+00:00,10.654,10.252,6.534,4.12,18.202,1.497,6.63,A
2026-06-15 19:30:00+00:00,3.814,15.691,0.0,6.936,20.712,0.0,1.609,A
2026-06-15 19:45:00+00:00,8.851,16.995,0.0,9.045,4.619,0.0,0.29,A
2026-06-15 20:00:00+00:00,6.132,12.762,0.0,7.033,0.0,0.0,5.922,A
2026-06-15 20:15:00+00:00,2.511,11.957,0.0,8.642,2.012,0.0,5.118,A
2026-06-15 20:30:00+00:00,2.816,9.35,0.0,10.252,4.715,0.0,1.094,A
2026-06-15 20:45:00+00:00,8.948,10.058,1.497,2.414,4.426,0.0,3.219,A
2026-06-15 21:00:00+00:00,8.851,10.557,0.0,7.435,0.29,0.0,9.045,A
2026-06-15 21:15:00+00:00,2.414,12.971,0.0,11.056,0.692,0.0,2.913,A
2026-06-15 21:30:00+00:00,6.132,17.188,0.0,6.325,1.4,0.0,1.4,A
2026-06-15 21:45:00+00:00,4.313,9.946,0.0,6.936,3.621,0.0,1.094,A
2026-06-15 22:00:00+00:00,0.901,6.727,0.0,6.727,1.802,0.0,0.901,A
2026-06-15 22:15:00+00:00,4.216,7.644,0.0,8.24,6.534,0.0,4.12,A
2026-06-15 22:30:00+00:00,3.106,6.132,0.0,2.301,2.012,0.0,0.0,A
2026-06-15 22:45:00+00:00,0.0,14.484,0.0,3.814,1.304,0.0,4.522,A
2026-06-15 23:00:00+00:00,3.315,7.242,0.0,3.814,7.934,0.0,6.035,A
2026-06-15 23:15:00+00:00,0.805,7.838,0.0,3.911,0.0,0.0,0.998,A
2026-06-15 23:30:00+00:00,0.402,8.336,0.0,0.901,0.499,0.0,0.499,A
2026-06-15 23:45:00+00:00,0.998,4.426,0.0,1.207,0.0,0.0,0.0,A
2026-06-16 00:00:00+00:00,3.412,6.727,0.0,0.805,0.0,0.0,0.402,A
2026-06-16 00:15:00+00:00,0.0,4.619,0.0,0.595,0.0,0.0,0.0,A
2026-06-16 00:30:00+00:00,4.023,3.911,0.0,0.0,0.0,0.0,0.0,A
2026-06-16 00:45:00+00:00,2.511,3.219,0.0,3.911,0.0,0.0,0.0,A
2026-06-16 01:00:00+00:00,4.522,1.706,0.0,0.692,0.0,0.0,0.0,A
2026-06-16 01:15:00+00:00,0.193,3.106,0.0,2.704,0.0,0.0,0.0,A
2026-06-16 01:30:00+00:00,0.402,2.205,0.0,0.0,0.0,0.0,0.0,A
2026-06-16 01:45:00+00:00,0.0,2.816,0.0,1.802,0.0,0.0,0.0,A
2026-06-16 02:00:00+00:00,1.609,0.0,0.0,0.998,0.0,0.0,0.0,A
2026-06-16 02:15:00+00:00,0.0,0.499,0.0,0.0,0.595,0.0,0.0,A
2026-06-16 02:30:00+00:00,5.23,1.609,0.0,0.0,0.0,0.0,0.0,A
2026-06-16 02:45:00+00:00,0.0,0.499,0.0,0.0,0.0,0.0,0.0,A
2026-06-16 03:00:00+00:00,3.315,0.0,0.0,0.0,0.0,0.0,0.0,A
2026-06-16 03:15:00+00:00,0.0,3.814,0.0,0.0,0.0,0.0,0.0,A
2026-06-16 03:30:00+00:00,0.901,1.304,0.0,0.29,0.0,0.0,0.0,A
2026-06-16 03:45:00+00:00,0.0,3.009,0.0,0.0,0.0,0.0,0.0,A
2026-06-16 04:00:00+00:00,0.0,3.621,0.0,1.497,0.0,0.0,0.0,A
2026-06-16 04:15:00+00:00,0.595,5.021,0.0,1.497,0.0,0.0,0.0,A
2026-06-16 04:30:00+00:00,0.0,0.0,0.0,1.304,0.0,0.0,0.0,A
2026-06-16 04:45:00+00:00,0.0,6.727,0.0,0.0,0.0,0.0,0.0,A
2026-06-16 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
2026-06-16 05:15:00+00:00,0.0,0.402,0.0,4.023,0.0,0.0,0.0,A
2026-06-16 05:30:00+00:00,0.0,0.499,0.0,1.706,0.0,0.0,0.0,A
2026-06-16 05:45:00+00:00,0.0,0.0,0.0,6.727,0.0,0.0,0.0,A
2026-06-16 06:00:00+00:00,0.0,4.023,0.0,0.692,0.0,0.0,0.0,A
2026-06-16 06:15:00+00:00,2.301,0.0,0.0,0.0,0.0,0.0,0.0,A
2026-06-16 06:30:00+00:00,0.692,0.595,0.0,0.29,0.0,0.0,0.0,A
2026-06-16 06:45:00+00:00,0.0,0.595,0.0,1.094,0.0,0.0,0.0,A
2026-06-16 07:00:00+00:00,0.0,0.0,0.0,1.207,0.0,0.0,0.0,A
2026-06-16 07:15:00+00:00,0.0,1.802,0.0,0.0,0.29,4.313,0.0,A
2026-06-16 07:30:00+00:00,0.595,2.108,0.0,1.4,0.0,0.0,0.0,A
2026-06-16 07:45:00+00:00,1.497,1.899,0.0,0.0,0.0,0.0,0.0,A
2026-06-16 08:00:00+00:00,2.301,0.0,0.0,0.0,0.0,0.0,0.0,A
2026-06-16 08:15:00+00:00,0.901,0.595,0.0,0.499,0.0,0.0,0.0,A
2026-06-16 08:30:00+00:00,4.12,0.0,0.0,0.0,0.0,0.0,0.0,A
2026-06-16 08:45:00+00:00,0.0,0.29,0.0,1.304,0.0,0.0,0.0,A
2026-06-16 09:00:00+00:00,0.0,0.29,0.0,0.0,0.0,0.0,0.0,A
2026-06-16 09:15:00+00:00,0.0,0.998,0.0,0.29,0.0,0.0,0.0,A
2026-06-16 09:30:00+00:00,0.0,0.595,0.0,2.511,0.0,0.0,0.0,A
2026-06-16 09:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
2026-06-16 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,5.327,0.0,A
2026-06-16 10:15:00+00:00,1.497,4.313,0.0,0.0,0.0,7.532,0.0,A
2026-06-16 10:30:00+00:00,0.0,3.412,0.0,0.0,0.0,4.313,,A
2026-06-16 10:45:00+00:00,0.0,4.828,0.0,0.0,0.0,6.84,,A
2026-06-16 11:00:00+00:00,3.412,0.0,0.0,2.607,0.0,3.106,,A
2026-06-16 11:15:00+00:00,0.499,0.0,0.0,0.0,0.0,0.0,,A
2026-06-16 11:30:00+00:00,0.0,2.205,0.0,0.0,1.609,4.023,,A
2026-06-16 11:45:00+00:00,0.0,1.802,0.0,0.0,0.193,0.0,,A
2026-06-16 12:00:00+00:00,0.0,1.304,0.0,0.692,0.0,5.633,0.0,A
2026-06-16 12:15:00+00:00,0.0,0.595,0.0,4.619,0.595,3.814,0.0,A
2026-06-16 12:30:00+00:00,0.0,4.023,0.0,0.595,0.0,6.936,0.0,A
2026-06-16 12:45:00+00:00,2.108,3.315,0.0,1.094,0.0,9.141,0.0,A
2026-06-16 13:00:00+00:00,2.108,1.207,0.0,1.899,1.802,0.0,0.0,A
2026-06-16 13:15:00+00:00,0.998,2.108,0.0,2.108,0.499,6.035,0.0,A
2026-06-16 13:30:00+00:00,0.0,6.727,0.0,3.315,2.816,0.998,0.0,A
2026-06-16 13:45:00+00:00,2.511,5.729,0.0,3.911,2.913,0.402,0.0,A
2026-06-16 14:00:00+00:00,2.511,2.205,0.0,5.423,0.0,3.718,3.009,A
2026-06-16 14:15:00+00:00,0.998,6.228,0.0,0.901,3.718,2.012,0.0,A
2026-06-16 14:30:00+00:00,0.0,4.023,0.0,1.304,2.607,7.838,0.0,A
2026-06-16 14:45:00+00:00,0.901,5.118,0.0,2.704,2.414,0.0,0.0,A
2026-06-16 15:00:00+00:00,3.508,6.63,0.0,7.532,4.715,2.913,0.595,A
2026-06-16 15:15:00+00:00,0.0,2.816,0.0,0.0,0.0,2.205,0.595,A
2026-06-16 15:30:00+00:00,1.497,9.753,0.0,0.0,0.595,3.219,2.913,A
2026-06-16 15:45:00+00:00,0.0,8.336,0.0,1.609,1.4,8.143,0.0,A
2026-06-16 16:00:00+00:00,1.899,5.423,0.0,1.304,6.325,4.715,0.805,A
2026-06-16 16:15:00+00:00,3.508,5.23,0.0,5.423,3.718,5.922,0.0,A
2026-06-16 16:30:00+00:00,1.802,6.035,6.035,4.828,7.129,2.012,1.802,A
2026-06-16 16:45:00+00:00,1.304,2.816,0.0,2.511,5.021,3.412,0.595,A
2026-06-16 17:00:00+00:00,1.802,7.033,0.0,4.12,2.301,2.816,2.108,A
2026-06-16 17:15:00+00:00,0.0,6.228,0.0,2.108,0.402,6.727,6.437,A
2026-06-16 17:30:00+00:00,1.207,4.216,0.0,10.654,3.106,1.4,2.607,A
2026-06-16 17:45:00+00:00,1.304,2.414,0.0,1.497,2.511,6.035,0.29,A
2026-06-16 18:00:00+00:00,0.0,2.511,0.0,5.021,4.216,0.0,0.0,A
2026-06-16 18:15:00+00:00,3.508,4.023,3.911,6.534,7.838,0.0,1.802,A
2026-06-16 18:30:00+00:00,4.619,3.412,3.412,2.607,7.644,0.0,0.0,A
2026-06-16 18:45:00+00:00,0.692,7.741,0.0,3.508,3.106,0.0,0.0,A
2026-06-16 19:00:00+00:00,2.511,3.911,0.0,5.52,7.242,0.0,0.0,A
2026-06-16 19:15:00+00:00,0.805,12.167,0.0,7.339,8.739,0.0,0.0,A
2026-06-16 19:30:00+00:00,3.219,6.437,1.802,5.826,13.776,0.0,7.129,A
2026-06-16 19:45:00+00:00,11.668,13.47,0.0,1.802,1.4,5.118,9.045,A
2026-06-16 20:00:00+00:00,3.814,4.023,0.0,4.426,1.706,0.0,7.129,A
2026-06-16 20:15:00+00:00,7.339,11.362,3.814,4.828,3.718,0.0,0.998,A
2026-06-16 20:30:00+00:00,3.814,8.948,0.0,5.23,6.325,0.0,12.971,A
2026-06-16 20:45:00+00:00,5.23,5.423,7.339,3.315,4.619,0.0,7.934,A
2026-06-16 21:00:00+00:00,3.508,8.739,0.0,7.934,11.957,0.0,1.706,A
2026-06-16 21:15:00+00:00,5.922,5.633,0.0,4.828,4.426,0.0,3.621,A
2026-06-16 21:30:00+00:00,3.219,4.715,0.0,3.718,1.802,0.0,0.499,A
2026-06-16 21:45:00+00:00,3.718,3.911,0.0,3.219,5.327,0.0,4.426,A
2026-06-16 22:00:00+00:00,7.644,1.304,0.0,7.532,4.216,0.0,6.727,A
2026-06-16 22:15:00+00:00,0.901,3.718,0.0,6.132,2.414,0.0,0.29,A
2026-06-16 22:30:00+00:00,0.901,6.228,0.0,3.219,3.315,0.0,4.12,A
2026-06-16 22:45:00+00:00,0.0,4.12,0.0,2.913,0.499,0.0,0.0,A
2026-06-16 23:00:00+00:00,3.508,2.511,0.0,3.814,0.0,0.0,0.0,A
2026-06-16 23:15:00+00:00,0.402,4.313,0.0,4.023,2.301,0.0,0.0,A
2026-06-16 23:30:00+00:00,2.205,5.423,0.0,2.511,2.704,0.0,0.0,A
2026-06-16 23:45:00+00:00,3.219,1.497,0.0,3.621,0.0,0.0,0.0,A
2026-06-17 00:00:00+00:00,3.315,0.805,0.0,1.207,0.0,0.0,0.0,A
2026-06-17 00:15:00+00:00,0.0,3.412,0.0,2.816,0.998,0.0,0.901,A
2026-06-17 00:30:00+00:00,3.412,4.12,0.0,7.435,0.0,0.0,2.205,A
2026-06-17 00:45:00+00:00,0.0,9.045,0.0,7.532,0.0,0.0,1.497,A
2026-06-17 01:00:00+00:00,0.499,2.301,0.0,3.718,0.0,1.207,0.499,A
2026-06-17 01:15:00+00:00,0.0,0.0,0.0,6.228,0.0,3.106,0.402,A
2026-06-17 01:30:00+00:00,0.0,0.692,0.0,2.108,0.0,4.828,0.0,A
2026-06-17 01:45:00+00:00,0.0,1.899,0.0,1.706,0.595,0.0,1.4,A
2026-06-17 02:00:00+00:00,0.0,3.219,0.0,1.094,2.205,1.304,1.304,A
2026-06-17 02:15:00+00:00,0.595,0.805,0.0,1.497,0.0,1.207,0.0,A
2026-06-17 02:30:00+00:00,0.0,1.899,0.0,5.327,1.802,2.108,0.0,A
2026-06-17 02:45:00+00:00,0.0,2.414,0.0,2.913,0.402,1.609,0.0,A
2026-06-17 03:00:00+00:00,0.0,7.033,0.0,1.706,0.0,0.692,0.0,A
2026-06-17 03:15:00+00:00,0.0,0.0,0.0,1.802,2.205,0.0,0.0,A
2026-06-17 03:30:00+00:00,0.0,0.29,0.0,3.106,0.0,0.0,0.0,A
2026-06-17 03:45:00+00:00,0.0,1.706,0.0,3.508,0.0,0.0,0.0,A
2026-06-17 04:00:00+00:00,0.0,3.621,0.0,3.106,0.0,3.718,0.0,A
2026-06-17 04:15:00+00:00,0.0,0.0,0.0,2.414,0.0,5.423,0.0,A
2026-06-17 04:30:00+00:00,0.901,3.814,0.0,6.727,0.805,5.423,0.0,A
2026-06-17 04:45:00+00:00,0.0,0.499,0.0,1.706,0.0,2.913,0.0,A
2026-06-17 05:00:00+00:00,0.901,0.692,0.0,2.205,0.0,0.0,0.0,A
2026-06-17 05:15:00+00:00,2.414,2.704,0.0,0.595,0.0,0.0,0.0,A
2026-06-17 05:30:00+00:00,0.805,2.012,0.0,4.619,0.0,0.0,0.0,A
2026-06-17 05:45:00+00:00,0.0,3.718,0.0,8.24,0.0,0.0,0.0,A
2026-06-17 06:00:00+00:00,2.012,4.715,0.0,4.619,0.0,3.009,0.0,A
2026-06-17 06:15:00+00:00,0.402,0.595,0.0,4.426,0.0,1.207,0.0,A
2026-06-17 06:30:00+00:00,2.511,1.4,0.0,1.304,0.0,1.706,0.0,A
2026-06-17 06:45:00+00:00,2.816,2.511,0.0,4.522,0.0,3.106,0.0,A
2026-06-17 07:00:00+00:00,0.998,1.706,0.0,4.828,0.0,5.633,0.0,A
2026-06-17 07:15:00+00:00,3.009,1.802,0.0,2.414,0.0,0.595,0.998,A
2026-06-17 07:30:00+00:00,2.511,4.216,0.0,0.0,0.0,0.0,0.0,A
2026-06-17 07:45:00+00:00,0.805,1.706,0.0,0.0,0.0,0.0,0.0,A
2026-06-17 08:00:00+00:00,0.0,1.094,0.0,0.692,0.0,0.0,0.0,A
2026-06-17 08:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
2026-06-17 08:30:00+00:00,0.0,2.913,0.0,1.094,0.0,0.0,0.0,A
2026-06-17 08:45:00+00:00,0.0,1.4,0.0,0.0,0.0,0.0,0.0,A
2026-06-17 09:00:00+00:00,2.205,1.207,0.0,0.0,0.0,0.0,0.0,A
2026-06-17 09:15:00+00:00,0.29,1.4,0.0,0.0,0.0,0.0,0.0,A
2026-06-17 09:30:00+00:00,0.0,1.899,0.0,0.402,0.0,0.0,0.0,A
2026-06-17 09:45:00+00:00,0.0,0.998,0.0,0.402,0.0,0.0,0.0,A
2026-06-17 10:00:00+00:00,1.207,0.0,0.0,2.205,0.0,0.0,0.0,A
2026-06-17 10:15:00+00:00,0.499,0.692,0.0,0.402,0.0,0.0,,A
2026-06-17 10:30:00+00:00,0.0,0.805,0.0,0.0,0.0,0.0,,A
2026-06-17 10:45:00+00:00,0.0,1.802,0.0,0.0,0.0,0.0,,A
2026-06-17 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,,A
2026-06-17 11:15:00+00:00,3.911,0.0,0.0,1.609,0.0,3.315,,A
2026-06-17 11:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,,A
2026-06-17 11:45:00+00:00,0.901,3.508,0.0,0.805,0.0,1.497,,A
2026-06-17 12:00:00+00:00,2.012,1.207,0.0,0.0,0.0,1.4,,A
2026-06-17 12:15:00+00:00,0.0,0.805,0.0,0.0,0.0,0.499,0.0,A
2026-06-17 12:30:00+00:00,0.0,1.304,0.0,0.805,0.0,0.0,0.0,A
2026-06-17 12:45:00+00:00,0.0,0.0,0.0,1.802,1.4,2.012,0.0,A
2026-06-17 13:00:00+00:00,1.4,4.426,0.0,0.0,0.499,0.402,0.0,A
2026-06-17 13:15:00+00:00,0.0,1.304,0.0,0.901,3.621,0.0,0.0,A
2026-06-17 13:30:00+00:00,0.0,2.205,0.0,0.998,0.0,2.301,0.805,A
2026-06-17 13:45:00+00:00,0.0,4.925,0.0,2.704,3.412,0.499,0.595,A
2026-06-17 14:00:00+00:00,0.0,5.52,0.0,5.118,0.0,8.546,1.207,A
2026-06-17 14:15:00+00:00,0.0,5.118,0.0,5.021,0.0,2.607,2.816,A
2026-06-17 14:30:00+00:00,2.205,1.4,0.0,5.021,3.009,0.595,0.0,A
2026-06-17 14:45:00+00:00,0.0,1.802,0.0,4.522,0.901,1.094,0.998,A
2026-06-17 15:00:00+00:00,1.802,1.802,0.0,8.24,4.426,0.0,3.219,A
2026-06-17 15:15:00+00:00,0.0,1.609,0.0,0.998,7.242,0.0,0.0,A
2026-06-17 15:30:00+00:00,0.0,4.216,0.0,12.36,1.094,0.0,0.0,A
2026-06-17 15:45:00+00:00,0.0,2.913,0.0,2.816,8.047,0.998,0.595,A
2026-06-17 16:00:00+00:00,0.0,2.816,0.0,3.315,0.0,0.805,0.0,A
2026-06-17 16:15:00+00:00,1.207,3.814,0.0,1.094,6.534,1.802,0.0,A
2026-06-17 16:30:00+00:00,0.402,6.228,0.0,2.704,3.219,10.348,0.0,A
2026-06-17 16:45:00+00:00,5.327,8.143,6.228,0.402,1.802,0.0,3.814,A
2026-06-17 17:00:00+00:00,6.035,3.412,0.0,3.106,5.423,0.692,0.0,A
2026-06-17 17:15:00+00:00,7.242,6.534,0.0,0.0,12.263,3.412,6.936,A
2026-06-17 17:30:00+00:00,2.301,7.129,0.0,8.336,3.315,2.301,3.412,A
2026-06-17 17:45:00+00:00,7.838,10.058,0.0,3.718,4.313,0.0,4.426,A
2026-06-17 18:00:00+00:00,2.414,5.52,0.0,7.339,5.922,1.4,0.595,A
2026-06-17 18:15:00+00:00,7.033,4.715,0.0,3.718,1.094,0.0,4.715,A
2026-06-17 18:30:00+00:00,6.534,12.875,0.0,5.633,5.826,0.0,7.435,A
2026-06-17 18:45:00+00:00,2.816,8.336,0.0,5.423,10.96,0.0,2.511,A
2026-06-17 19:00:00+00:00,0.998,3.911,0.0,4.12,6.727,0.595,5.52,A
2026-06-17 19:15:00+00:00,2.704,7.644,0.0,9.656,11.764,0.0,2.414,A
2026-06-17 19:30:00+00:00,8.143,13.873,8.24,3.009,6.132,2.108,10.058,A
2026-06-17 19:45:00+00:00,4.426,12.762,0.0,6.437,3.621,0.0,1.207,A
2026-06-17 20:00:00+00:00,6.132,10.461,0.0,13.068,11.861,1.609,10.863,A
2026-06-17 20:15:00+00:00,5.327,8.948,0.0,0.595,3.508,0.0,0.901,A
2026-06-17 20:30:00+00:00,4.12,3.508,0.0,9.946,3.508,1.802,2.816,A
2026-06-17 20:45:00+00:00,5.118,7.033,0.0,10.75,4.828,1.4,0.0,A
2026-06-17 21:00:00+00:00,1.497,6.63,0.0,13.873,7.435,2.301,0.901,A
2026-06-17 21:15:00+00:00,2.913,2.607,0.0,6.132,4.715,0.0,1.4,A
2026-06-17 21:30:00+00:00,1.802,1.207,2.704,6.325,5.423,0.0,0.0,A
2026-06-17 22:15:00+00:00,2.414,8.546,0.0,8.642,8.336,3.412,2.108,A
2026-06-17 22:30:00+00:00,1.207,10.654,0.0,10.252,2.511,0.0,0.0,A
2026-06-17 22:45:00+00:00,0.0,11.153,0.0,11.668,1.207,1.304,0.692,A
2026-06-17 23:00:00+00:00,14.275,12.666,0.0,10.863,2.607,2.301,1.802,A
2026-06-17 23:15:00+00:00,4.715,6.132,0.0,9.35,1.094,3.621,3.814,A
2026-06-17 23:30:00+00:00,2.012,10.252,0.0,12.472,2.301,0.0,0.692,A
2026-06-17 23:45:00+00:00,11.362,6.035,10.863,,16.496,0.29,15.176,A
2026-06-18 00:00:00+00:00,0.0,12.971,0.0,,12.875,0.0,1.706,A
2026-06-18 00:15:00+00:00,0.692,14.774,8.739,,3.718,6.325,7.339,A
2026-06-18 00:30:00+00:00,2.704,5.633,0.0,,6.437,1.207,4.828,A
2026-06-18 00:45:00+00:00,0.0,1.802,0.0,,4.925,0.0,0.193,A
2026-06-18 01:00:00+00:00,1.304,4.313,0.0,,0.0,0.0,0.0,A
2026-06-18 01:15:00+00:00,0.0,5.23,0.0,,0.0,0.0,1.899,A
2026-06-18 01:30:00+00:00,3.315,5.423,0.0,,0.0,0.0,3.621,A
2026-06-18 01:45:00+00:00,0.0,2.704,0.0,,1.497,0.0,0.0,A
2026-06-18 02:00:00+00:00,0.29,0.805,0.0,,0.402,0.0,0.0,A
2026-06-18 02:15:00+00:00,0.0,6.132,0.0,,0.0,0.0,0.0,A
2026-06-18 02:30:00+00:00,1.609,4.216,0.0,,0.0,0.0,0.0,A
2026-06-18 02:45:00+00:00,2.414,1.4,0.0,,0.0,0.0,0.0,A
2026-06-18 03:00:00+00:00,0.692,1.497,0.0,,0.0,0.0,0.0,A
2026-06-18 03:15:00+00:00,0.0,1.706,0.0,,0.692,0.0,0.0,A
2026-06-18 03:30:00+00:00,1.899,2.012,0.0,,0.0,0.0,0.0,A
2026-06-18 03:45:00+00:00,0.998,1.207,0.0,,0.0,0.0,0.0,A
2026-06-18 04:00:00+00:00,0.0,3.911,0.0,,0.402,0.0,0.0,A
2026-06-18 04:05:00+00:00,,,,1.4,,,,A
2026-06-18 04:15:00+00:00,0.0,3.009,0.0,0.805,0.0,0.0,0.0,A
2026-06-18 04:30:00+00:00,0.0,0.692,0.0,0.0,0.0,2.414,0.0,A
2026-06-18 04:45:00+00:00,2.704,1.304,0.0,0.0,0.0,1.207,0.0,A
2026-06-18 05:00:00+00:00,1.802,1.609,0.0,0.0,0.0,2.108,0.0,A
2026-06-18 05:15:00+00:00,1.4,3.508,0.0,0.0,0.0,0.0,0.0,A
2026-06-18 05:30:00+00:00,0.0,3.508,0.0,0.0,0.0,1.802,3.814,A
2026-06-18 05:45:00+00:00,0.499,0.0,0.0,0.0,0.0,1.094,0.0,A
2026-06-18 06:00:00+00:00,0.0,2.511,0.0,0.29,0.0,3.009,0.0,A
2026-06-18 06:15:00+00:00,0.29,1.4,0.0,0.0,0.998,1.899,0.0,A
2026-06-18 06:30:00+00:00,0.0,0.29,0.0,0.0,0.0,0.0,0.0,A
2026-06-18 06:45:00+00:00,0.0,1.899,0.0,0.0,0.0,0.0,0.0,A
2026-06-18 07:00:00+00:00,0.901,2.108,0.0,0.0,0.0,0.0,0.0,A
2026-06-18 07:15:00+00:00,0.0,0.901,0.0,3.508,0.0,0.0,0.0,A
2026-06-18 07:30:00+00:00,1.4,3.508,0.0,0.0,0.0,1.4,0.0,A
2026-06-18 07:45:00+00:00,0.0,4.216,0.0,0.29,0.0,0.0,0.0,A
2026-06-18 08:00:00+00:00,0.0,2.301,0.0,0.0,0.0,0.0,0.0,A
2026-06-18 08:15:00+00:00,0.595,3.009,0.0,0.0,0.0,0.0,0.0,A
2026-06-18 08:30:00+00:00,0.901,3.315,0.0,5.826,0.0,0.0,0.0,A
2026-06-18 08:45:00+00:00,0.0,0.595,0.0,0.0,0.0,0.0,0.0,A
2026-06-18 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
2026-06-18 09:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
2026-06-18 09:30:00+00:00,0.0,0.0,0.0,0.0,0.29,0.0,0.0,A
2026-06-18 09:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
2026-06-18 10:00:00+00:00,2.704,0.0,0.0,0.0,0.0,0.0,0.0,A
2026-06-18 10:15:00+00:00,0.0,2.511,0.0,0.0,0.0,0.0,,A
2026-06-18 10:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,,A
2026-06-18 10:45:00+00:00,0.0,0.0,0.0,3.009,0.0,0.0,,A
2026-06-18 11:00:00+00:00,0.0,3.106,0.0,2.704,0.0,0.0,,A
2026-06-18 11:15:00+00:00,0.692,1.497,0.0,0.499,0.0,0.0,,A
2026-06-18 11:30:00+00:00,0.0,1.4,0.0,0.0,0.0,0.0,,A
2026-06-18 11:45:00+00:00,1.497,0.805,0.0,0.0,0.0,0.0,,A
2026-06-18 12:00:00+00:00,0.0,2.913,0.0,0.0,0.0,0.0,0.0,A
2026-06-18 12:15:00+00:00,0.0,4.522,0.0,0.0,0.0,0.0,0.0,A
2026-06-18 12:30:00+00:00,0.0,1.802,0.0,0.0,0.0,0.0,0.29,A
2026-06-18 12:45:00+00:00,0.0,1.304,0.0,0.0,0.29,0.0,0.0,A
2026-06-18 13:00:00+00:00,0.0,0.0,0.0,2.607,0.0,0.0,0.0,A
2026-06-18 13:15:00+00:00,3.219,2.704,0.0,0.805,1.899,0.0,0.0,A
2026-06-18 13:30:00+00:00,0.595,0.805,0.0,3.009,0.499,2.816,0.0,A
2026-06-18 13:45:00+00:00,1.802,0.998,0.0,1.706,0.901,2.414,0.0,A
